lat,lon,alt,date,device,os,version
49.0570249,2.0425155,0,2015-03-15 09:53:15,"samsung jflte",4.4.2,1.0
49.0566806,2.0385429,0,2015-03-15 10:03:31,"samsung jflte",4.4.2,1.0
49.0570249,2.0425155,0,2015-03-15 11:12:06,"samsung jflte",4.4.2,1.0
49.0566806,2.0385429,0,2015-03-15 11:22:05,"samsung jflte",4.4.2,1.0
49.0570249,2.0425155,0,2015-03-15 11:32:05,"samsung jflte",4.4.2,1.0
49.0566806,2.0385429,0,2015-03-15 11:52:05,"samsung jflte",4.4.2,1.0
49.0570249,2.0425155,0,2015-03-15 12:12:03,"samsung jflte",4.4.2,1.0
49.0566806,2.0385429,0,2015-03-15 12:22:02,"samsung jflte",4.4.2,1.0
49.0570249,2.0425155,0,2015-03-15 12:42:01,"samsung jflte",4.4.2,1.0
49.0570249,2.0425155,0,2015-03-15 13:01:59,"samsung jflte",4.4.2,1.0
49.0627562,2.0427269,0,2015-03-15 13:21:59,"samsung jflte",4.4.2,1.0
49.0558906,2.0368646,0,2015-03-15 13:32:00,"samsung jflte",4.4.2,1.0
49.0549528,2.0372353,0,2015-03-15 13:51:58,"samsung jflte",4.4.2,1.0
49.0627562,2.0427269,0,2015-03-15 14:02:00,"samsung jflte",4.4.2,1.0
49.0570249,2.0425155,0,2015-03-15 14:21:59,"samsung jflte",4.4.2,1.0
49.0558747,2.0368135,0,2015-03-15 15:51:57,"samsung jflte",4.4.2,1.0
49.0498554,2.0349657,0,2015-03-15 16:11:58,"samsung jflte",4.4.2,1.0
49.0326038,2.0895907,0,2015-03-15 16:51:52,"samsung jflte",4.4.2,1.0
49.0325833,2.0896117,0,2015-03-15 17:11:51,"samsung jflte",4.4.2,1.0
49.03258,2.0895865,0,2015-03-15 17:21:51,"samsung jflte",4.4.2,1.0
49.0325913,2.0895833,0,2015-03-15 20:11:44,"samsung jflte",4.4.2,1.0
49.0325791,2.0895934,0,2015-03-15 20:31:39,"samsung jflte",4.4.2,1.0
49.0325039,2.0895548,0,2015-03-16 08:31:36,"samsung jflte",4.4.2,1.0
49.0376297,2.1262368,0,2015-03-16 09:41:35,"samsung jflte",4.4.2,1.0
48.9801573,2.2928373,0,2015-03-16 10:01:33,"samsung jflte",4.4.2,1.0
48.9532381,2.3368385,0,2015-03-16 10:11:33,"samsung jflte",4.4.2,1.0
48.9563797,2.3389614,0,2015-03-16 10:21:34,"samsung jflte",4.4.2,1.0
48.9689914,2.3399571,0,2015-03-16 10:41:34,"samsung jflte",4.4.2,1.0
48.957037,2.3382416,0,2015-03-16 11:21:34,"samsung jflte",4.4.2,1.0
48.9542498,2.3496642,0,2015-03-16 12:51:33,"samsung jflte",4.4.2,1.0
49.0529664,2.0370614,0,2015-03-16 16:21:31,"samsung jflte",4.4.2,1.0
49.0325911,2.0896002,0,2015-03-16 17:41:25,"samsung jflte",4.4.2,1.0
49.0325724,2.0895763,0,2015-03-16 18:41:25,"samsung jflte",4.4.2,1.0
49.0326043,2.0895981,0,2015-03-16 18:51:26,"samsung jflte",4.4.2,1.0
49.032607,2.0895864,0,2015-03-16 21:31:22,"samsung jflte",4.4.2,1.0
48.9580914,2.322648,0,2015-03-17 08:21:22,"samsung jflte",4.4.2,1.0
48.9612732,2.3371404,0,2015-03-17 08:31:23,"samsung jflte",4.4.2,1.0
48.8030486,2.4555347,0,2015-03-17 08:41:20,"samsung jflte",4.4.2,1.0
48.9586126,2.3400397,0,2015-03-17 08:51:20,"samsung jflte",4.4.2,1.0
48.8030486,2.4555347,0,2015-03-17 09:01:20,"samsung jflte",4.4.2,1.0
48.9579761,2.340118,0,2015-03-17 10:02:29,"samsung jflte",4.4.2,1.0
48.9559163,2.3326954,0,2015-03-17 10:12:47,"samsung jflte",4.4.2,1.0
48.9649613,2.318616,0,2015-03-17 10:22:41,"samsung jflte",4.4.2,1.0
48.9846323,2.2581078,0,2015-03-17 10:32:38,"samsung jflte",4.4.2,1.0
48.994708,2.2305064,0,2015-03-17 10:36:57,"samsung jflte",4.4.2,1.0
49.0443539,2.1298089,0,2015-03-17 10:46:58,"samsung jflte",4.4.2,1.0
49.0321419,2.0882067,0,2015-03-17 11:06:57,"samsung jflte",4.4.2,1.0
49.0325645,2.0895555,0,2015-03-17 11:16:57,"samsung jflte",4.4.2,1.0
49.0325684,2.0896027,0,2015-03-17 18:56:51,"samsung jflte",4.4.2,1.0
49.0325605,2.0895721,0,2015-03-17 21:16:52,"samsung jflte",4.4.2,1.0
49.0325884,2.0895657,0,2015-03-18 09:16:52,"samsung jflte",4.4.2,1.0
49.0325944,2.0895479,0,2015-03-18 10:06:52,"samsung jflte",4.4.2,1.0
49.0326126,2.0895568,0,2015-03-18 11:46:54,"samsung jflte",4.4.2,1.0
49.0335744,2.0844588,0,2015-03-18 12:36:52,"samsung jflte",4.4.2,1.0
49.0325936,2.0895292,0,2015-03-18 12:46:55,"samsung jflte",4.4.2,1.0
49.0325986,2.0895464,0,2015-03-18 13:06:53,"samsung jflte",4.4.2,1.0
49.0326084,2.0895533,0,2015-03-18 18:56:54,"samsung jflte",4.4.2,1.0
49.0326047,2.0895639,0,2015-03-18 19:16:52,"samsung jflte",4.4.2,1.0
49.0326003,2.0895767,0,2015-03-18 19:46:52,"samsung jflte",4.4.2,1.0
49.0325834,2.0895706,0,2015-03-19 10:06:52,"samsung jflte",4.4.2,1.0
49.0326,2.0895788,0,2015-03-19 19:46:47,"samsung jflte",4.4.2,1.0
49.0326014,2.0895828,0,2015-03-19 20:46:46,"samsung jflte",4.4.2,1.0
49.0326086,2.0895904,0,2015-03-19 21:06:47,"samsung jflte",4.4.2,1.0
49.0325769,2.089561,0,2015-03-19 23:47:05,"samsung jflte",4.4.2,1.0
49.0280701,2.1007538,0,2015-03-19 23:56:43,"samsung jflte",4.4.2,1.0
49.032587,2.0895511,0,2015-03-20 03:46:46,"samsung jflte",4.4.2,1.0
49.0325585,2.089556,0,2015-03-20 08:57:07,"samsung jflte",4.4.2,1.0
49.0325861,2.0895566,0,2015-03-20 10:16:48,"samsung jflte",4.4.2,1.0
49.0322345,2.0881514,0,2015-03-20 11:06:48,"samsung jflte",4.4.2,1.0
49.0472941,2.0952832,0,2015-03-20 11:36:59,"samsung jflte",4.4.2,1.0
49.0061568,2.1679776,0,2015-03-20 11:46:43,"samsung jflte",4.4.2,1.0
48.9812497,2.2692364,0,2015-03-20 11:56:51,"samsung jflte",4.4.2,1.0
48.9582236,2.3277562,0,2015-03-20 12:06:48,"samsung jflte",4.4.2,1.0
48.9559321,2.3328059,0,2015-03-20 12:16:48,"samsung jflte",4.4.2,1.0
48.9575524,2.3396447,0,2015-03-20 12:26:48,"samsung jflte",4.4.2,1.0
48.9567289,2.3403598,0,2015-03-20 12:46:47,"samsung jflte",4.4.2,1.0
48.9574876,2.3399171,0,2015-03-20 12:56:47,"samsung jflte",4.4.2,1.0
48.9563225,2.3402833,0,2015-03-20 13:36:47,"samsung jflte",4.4.2,1.0
48.9575407,2.3396348,0,2015-03-20 14:16:47,"samsung jflte",4.4.2,1.0
48.9567077,2.3404059,0,2015-03-20 14:59:22,"samsung jflte",4.4.2,1.0
48.9545098,2.3412988,0,2015-03-20 15:40:03,"samsung jflte",4.4.2,1.0
48.9575521,2.3396441,0,2015-03-20 15:59:54,"samsung jflte",4.4.2,1.0
48.9563722,2.3390475,0,2015-03-20 16:09:22,"samsung jflte",4.4.2,1.0
48.9557547,2.3338957,0,2015-03-20 16:29:35,"samsung jflte",4.4.2,1.0
48.958359,2.3279696,0,2015-03-20 16:39:50,"samsung jflte",4.4.2,1.0
48.8958182,2.4629426,0,2015-03-20 18:13:39,"samsung jflte",4.4.2,1.0
48.8958088,2.4629786,0,2015-03-20 19:22:53,"samsung jflte",4.4.2,1.0
49.0325884,2.0895608,0,2015-03-21 01:41:54,"samsung jflte",4.4.2,1.0
49.0326121,2.0895453,0,2015-03-21 01:51:35,"samsung jflte",4.4.2,1.0
49.0281633,2.1006671,0,2015-03-21 08:45:21,"samsung jflte",4.4.2,1.0
49.0326144,2.089537,0,2015-03-21 08:56:10,"samsung jflte",4.4.2,1.0
49.0325895,2.0895494,0,2015-03-21 09:32:15,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 12:01:29,"samsung jflte",4.4.2,1.0
49.0558366,2.0366001,0,2015-03-21 12:11:46,"samsung jflte",4.4.2,1.0
49.0624847,2.0424579,0,2015-03-21 13:11:40,"samsung jflte",4.4.2,1.0
49.0546673,2.0382259,0,2015-03-21 13:23:13,"samsung jflte",4.4.2,1.0
49.0566777,2.0384585,0,2015-03-21 13:31:40,"samsung jflte",4.4.2,1.0
49.0493619,2.0440293,0,2015-03-21 13:51:29,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 14:01:22,"samsung jflte",4.4.2,1.0
49.0566777,2.0384585,0,2015-03-21 14:11:18,"samsung jflte",4.4.2,1.0
49.0559011,2.036783,0,2015-03-21 14:22:11,"samsung jflte",4.4.2,1.0
49.0566777,2.0384585,0,2015-03-21 14:41:45,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 15:01:30,"samsung jflte",4.4.2,1.0
49.0530198,2.0412439,0,2015-03-21 16:41:30,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 16:51:12,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 17:01:48,"samsung jflte",4.4.2,1.0
49.0558364,2.0366032,0,2015-03-21 18:01:15,"samsung jflte",4.4.2,1.0
49.0559042,2.036803,0,2015-03-21 18:11:16,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 18:22:45,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 18:32:05,"samsung jflte",4.4.2,1.0
49.0557531,2.0366303,0,2015-03-21 18:41:16,"samsung jflte",4.4.2,1.0
49.0559599,2.0369441,0,2015-03-21 19:01:40,"samsung jflte",4.4.2,1.0
49.0559266,2.0368304,0,2015-03-21 19:20:53,"samsung jflte",4.4.2,1.0
49.0557948,2.0316701,0,2015-03-21 20:00:47,"samsung jflte",4.4.2,1.0
49.0555742,2.0365664,0,2015-03-21 20:10:47,"samsung jflte",4.4.2,1.0
49.0558999,2.0367895,0,2015-03-21 20:21:43,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 20:30:41,"samsung jflte",4.4.2,1.0
49.0558997,2.036794,0,2015-03-21 20:41:06,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 20:50:40,"samsung jflte",4.4.2,1.0
49.0558366,2.0366001,0,2015-03-21 21:00:46,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 21:51:05,"samsung jflte",4.4.2,1.0
49.0558862,2.0367398,0,2015-03-21 22:31:01,"samsung jflte",4.4.2,1.0
49.0576898,2.0404144,0,2015-03-21 22:41:08,"samsung jflte",4.4.2,1.0
49.0509882,2.0441149,0,2015-03-22 09:31:19,"samsung jflte",4.4.2,1.0
49.0549827,2.0367519,0,2015-03-22 11:10:49,"samsung jflte",4.4.2,1.0
49.0556774,2.0365061,0,2015-03-22 11:30:45,"samsung jflte",4.4.2,1.0
49.0566777,2.0384585,0,2015-03-22 11:41:00,"samsung jflte",4.4.2,1.0
49.0554937,2.037109,0,2015-03-22 11:50:37,"samsung jflte",4.4.2,1.0
49.0566777,2.0384585,0,2015-03-22 12:11:18,"samsung jflte",4.4.2,1.0
49.0558373,2.0366002,0,2015-03-22 12:20:57,"samsung jflte",4.4.2,1.0
49.0559011,2.036783,0,2015-03-22 12:40:53,"samsung jflte",4.4.2,1.0
49.0493619,2.0440293,0,2015-03-22 13:51:03,"samsung jflte",4.4.2,1.0
49.0558131,2.0365771,0,2015-03-22 14:00:38,"samsung jflte",4.4.2,1.0
49.0566777,2.0384585,0,2015-03-22 15:11:05,"samsung jflte",4.4.2,1.0
49.0558366,2.0366001,0,2015-03-22 16:00:49,"samsung jflte",4.4.2,1.0
49.0504743,2.0347107,0,2015-03-22 16:10:56,"samsung jflte",4.4.2,1.0
48.8530578,2.3646202,0,2015-03-22 21:40:56,"samsung jflte",4.4.2,1.0
48.8511099,2.3621803,0,2015-03-22 21:50:59,"samsung jflte",4.4.2,1.0
48.8528711,2.3610266,0,2015-03-22 22:11:02,"samsung jflte",4.4.2,1.0
48.8550002,2.3618687,0,2015-03-22 22:21:12,"samsung jflte",4.4.2,1.0
48.8560091,2.3673602,0,2015-03-22 22:41:12,"samsung jflte",4.4.2,1.0
48.8472763,2.3671547,0,2015-03-22 22:50:47,"samsung jflte",4.4.2,1.0
48.8832175,2.3608761,0,2015-03-22 23:00:54,"samsung jflte",4.4.2,1.0
48.8972953,2.4130135,0,2015-03-22 23:11:09,"samsung jflte",4.4.2,1.0
48.8958045,2.4626363,0,2015-03-22 23:21:18,"samsung jflte",4.4.2,1.0
48.8827607,2.4538004,0,2015-03-22 23:30:51,"samsung jflte",4.4.2,1.0
48.8959931,2.4608013,0,2015-03-22 23:50:57,"samsung jflte",4.4.2,1.0
48.8930324,2.4609435,0,2015-03-23 00:01:36,"samsung jflte",4.4.2,1.0
48.8852797,2.4565929,0,2015-03-23 00:11:05,"samsung jflte",4.4.2,1.0
48.8828414,2.4539104,0,2015-03-23 00:20:58,"samsung jflte",4.4.2,1.0